[Monday/May 18/05/2026 01:12:38] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Außenseiter YT/3. Kurt Cobain/EXP/#3_Kurt Cobain_YT_22-04-26_4K-60FPS-libx264-FLAC.mp4 | length=194.784 | time=1.3333333333333
[Monday/May 18/05/2026 01:13:16] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Außenseiter YT/7. Schlechtes Omen/EXP/#1_Schlechtes Omen_YT_29-01-26_4K-60FPS-libx264-FLAC.mp4 | length=124.8 | time=0.68333333333333
[Monday/May 18/05/2026 01:14:22] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Dezember YT/EXP/#3_Dezember_YT_29-01-26_4K-60FPS-libx264-FLAC.mp4 | length=132.384 | time=41.65
[Monday/May 18/05/2026 01:14:40] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Ganz bestimmt YT/EXP/#2_Ganz bestimmt YT_29-01-26_4K-60FPS-libx264-FLAC.mp4 | length=165.408 | time=165.408
[Monday/May 18/05/2026 01:14:52] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Ganz bestimmt YT/EXP/#2_Ganz bestimmt YT_29-01-26_4K-60FPS-libx264-FLAC.mp4 | length=165.408 | time=9.5666666666667
[Monday/May 18/05/2026 01:15:41] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Regen YT/EXP/#4_Regen YT_4K-60FPS-libx264-FLAC.mp4 | length=197.28 | time=38.266666666667
[Monday/May 18/05/2026 01:16:02] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU (INSTRUMENTAL TAPE) YT/1. Januar (Instrumental)/EXP/#1_Januar (Instrumental)_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=74.688 | time=74.033333333333
[Monday/May 18/05/2026 01:16:13] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU (INSTRUMENTAL TAPE) YT/2. Was Liebe ist (Instrumental)/EXP/#1_Was Liebe ist (Instrumental)_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=132.48 | time=132.48
[Monday/May 18/05/2026 01:16:25] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU (INSTRUMENTAL TAPE) YT/3. Back in the Day (Instrumental)/EXP/#2_Back in the Day (Instrumental)_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=61.536 | time=61.536
[Monday/May 18/05/2026 01:16:35] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU (INSTRUMENTAL TAPE) YT/4. Unter 30 (Bonus Instrumental)/EXP/#2_Unter 30 (Bonus Instrumental)_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=88.032 | time=87.8
[Monday/May 18/05/2026 01:16:52] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU (INSTRUMENTAL TAPE) YT/5. Bunte Farben (Instrumental)/EXP/#1_Bunte Farben (Instrumental)_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=192 | time=192
[Monday/May 18/05/2026 01:17:15] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU (INSTRUMENTAL TAPE) YT/6. Silvester (Instrumental)/EXP/#1_Silvester (Instrumental)_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=168 | time=168
[Monday/May 18/05/2026 01:17:24] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU YT/1. Januar/EXP/#2_Januar_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=74.688 | time=74.688
[Monday/May 18/05/2026 01:17:34] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU YT/2. Was Liebe ist/EXP/#1_Januar_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=132.48 | time=132.48
[Monday/May 18/05/2026 01:17:44] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU YT/3. Back in the Day/EXP/#1_Back in the Day_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=165.408 | time=165.408
[Monday/May 18/05/2026 01:17:57] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU YT/4. Bunte Farben/EXP/#1_Bunte Farben_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=192 | time=192
[Monday/May 18/05/2026 01:18:11] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/TELL ME ABOUT YOU YT/5. Silvester/EXP/#1_Silvester_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=181.44 | time=181.44
[Monday/May 18/05/2026 01:18:26] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Yin-Yang YT/1. Richtung Spitze/EXP/#1_Richtung Spitze_YT_17-11-25_4K-60FPS-libx264-FLAC.mp4 | length=142.656 | time=142.656
[Monday/May 18/05/2026 01:18:47] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Yin-Yang YT/2. Manchmal/EXP/#1_Manchmal_YT_29-01-26_4K-60FPS-libx264-FLAC.mp4 | length=160.992 | time=160.992
[Monday/May 18/05/2026 01:18:54] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Yin-Yang YT/3. A.W.I.T.K/EXP/#1_A.W.I.T.K_YT_29-01-26_4K-60FPS-libx264-FLAC.mp4 | length=135.552 | time=135.552
[Monday/May 18/05/2026 01:19:04] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Yin-Yang YT/4. Gift/EXP/#1_Gift_YT_29-01-26_4K-60FPS-libx264-FLAC.mp4 | length=153.408 | time=153.3
[Monday/May 18/05/2026 01:19:11] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Yin-Yang YT/5. Crib Interlude/EXP/#1_Crib Interlude_YT_29-01-26_4K-60FPS-libx264-FLAC.mp4 | length=76.416 | time=76.416
[Monday/May 18/05/2026 01:19:20] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Yin-Yang YT/6. Alte Zeit/EXP/#1_Alte Zeit_YT_29-01-26_4K-60FPS-libx264-FLAC.mp4 | length=183.552 | time=183.552
[Monday/May 18/05/2026 01:19:29] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Yin-Yang YT/7. Jackpot/EXP/#1_Jackpot_YT_29-01-26_4K-60FPS-libx264-FLAC.mp4 | length=187.008 | time=187.008
[Monday/May 18/05/2026 01:19:37] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Yin-Yang YT/8. Tracksuit/EXP/#1_Tracksuit_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=147.072 | time=147.072
[Monday/May 18/05/2026 01:19:48] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Yin-Yang YT/9. Veränderung/EXP/#1_Veränderung_YT_30-01-26_4K-60FPS-libx264-FLAC.mp4 | length=233.856 | time=233.856
[Monday/May 18/05/2026 23:55:25] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 19 - Forum (06.06.26)/Podcast Episode 19/BOUNCE/#1_Podcast Episode 19_D12-M05-Y2026_90-BPM_48k-24b.wav | length=2232.017625 | time=220.60416666667
[Monday/May 18/05/2026 23:56:00] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 19 - Forum (06.06.26)/Podcast Episode 19/BOUNCE/#1_Podcast Episode 19_D12-M05-Y2026_90-BPM_48k-24b.wav | length=2232.017625 | time=516.9375
[Tuesday/May 19/05/2026 00:06:38] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 19 - Forum (06.06.26)/Podcast Episode 19/BOUNCE/#1_Podcast Episode 19_D12-M05-Y2026_90-BPM_48k-24b.wav | length=2232.017625 | time=518.5
[Tuesday/May 19/05/2026 19:08:47] /run/user/1000/doc/fcf8586f/Euphoria.US.S03E05.This.Little.Piggy.1080p.WEB-DL.x265.6CH-Pahe.in.mkv | length=3637.971 | time=3580.827
[Tuesday/May 19/05/2026 20:39:36] /run/user/1000/doc/e3278a62/Mortal Kombat II (2026) (Eng Dub).mkv | length=6358.601 | time=4295.958
[Tuesday/May 19/05/2026 20:41:42] /run/user/1000/doc/e7cb456d/Mortal Kombat Legends - Battle of the Realms (2021) (Eng Dub).mkv | length=4789.748 | time=3420.792
[Tuesday/May 19/05/2026 20:41:49] /run/user/1000/doc/aa078fdb/Mortal Kombat Legends - Snow Blind (2022) (Eng Dub).mkv | length=4919.072 | time=4261.132
[Tuesday/May 19/05/2026 20:42:00] /run/user/1000/doc/16d6ed4/Mortal Kombat - Annihilation (1997) (Eng Dub).mkv | length=5741.747 | time=2412.577
[Tuesday/May 19/05/2026 20:42:09] /run/user/1000/doc/90e32a03/Mortal Kombat 2 - Annihilation (1997) (Ger Dub).mp4 | length=5686.72 | time=4103.724625
[Tuesday/May 19/05/2026 20:42:14] /run/user/1000/doc/16d6ed4/Mortal Kombat - Annihilation (1997) (Eng Dub).mkv | length=5741.747 | time=2413.995
[Tuesday/May 19/05/2026 20:45:30] /run/user/1000/doc/15f1ad1d/Street Fighter II - The Animated Movie (1994 Uncut) (Eng Dub).mkv | length=6086.11 | time=5202.822
[Tuesday/May 19/05/2026 20:45:34] /run/user/1000/doc/15f1ad1d/Street Fighter II - The Animated Movie (1994 Uncut) (Eng Dub).mkv | length=6086.11 | time=318.985
[Tuesday/May 19/05/2026 20:46:02] /run/user/1000/doc/cf378d97/Street Fighter - Assassins Fist (2014) (Eng Dub).mkv | length=9146.441 | time=5391.375
[Tuesday/May 19/05/2026 20:49:43] /run/user/1000/doc/507dd3fc/Mortal Kombat (1995) (Eng Dub).mkv | length=6081.204 | time=2565.897
[Tuesday/May 19/05/2026 20:50:11] /run/user/1000/doc/ba74b8d7/3. Mortal Kombat (2021) (Eng Dub).mkv | length=6603.68 | time=2989.82
[Tuesday/May 19/05/2026 20:50:19] /run/user/1000/doc/3add7a37/4. Mortal Kombat II (2026) (Eng Dub).mkv | length=6358.601 | time=2783.25
[Tuesday/May 19/05/2026 21:31:23] /home/yannik/Downloads/Why Linus Torvalds doesn't use Ubuntu or Debian.mp4 | length=162.23782312925 | time=1.0006333333333
[Tuesday/May 19/05/2026 21:31:24] /home/yannik/Downloads/Why Linus Torvalds doesn't use Ubuntu or Debian.mp4 | length=162.23782312925 | time=8.6749666666667
[Tuesday/May 19/05/2026 23:47:23] /home/yannik/Desktop/Modul Digital Art/TOUCHDESIGNER SOUNDS/BG MUSIC/ATMOSPHÄRISCH - CINEMATISCH/652695__gregorquendel__cinematic-action-trailer-score-with-sfx.wav | length=67.200022675737 | time=2.4236111111111
[Tuesday/May 19/05/2026 23:47:29] /home/yannik/Desktop/Modul Digital Art/TOUCHDESIGNER SOUNDS/BG MUSIC/ATMOSPHÄRISCH - CINEMATISCH/703377__solomonmax__aggressive_background.mp3 | length=23.248979591837 | time=6.1666666666667
[Tuesday/May 19/05/2026 23:47:42] /home/yannik/Desktop/Modul Digital Art/TOUCHDESIGNER SOUNDS/BG MUSIC/PSYCHOSE - CRAZY/241149__orangefreesounds__saw-synth-bass-loop.wav | length=8.3478458049887 | time=2.9305555555556
[Tuesday/May 19/05/2026 23:47:45] /home/yannik/Desktop/Modul Digital Art/TOUCHDESIGNER SOUNDS/BG MUSIC/PSYCHOSE - CRAZY/348565__gis_sweden__playful-modular-sounds.wav | length=71.685941043084 | time=1.7152777777778
[Tuesday/May 19/05/2026 23:47:47] /home/yannik/Desktop/Modul Digital Art/TOUCHDESIGNER SOUNDS/BG MUSIC/PSYCHOSE - CRAZY/716157__lumamorph__loop.wav | length=17.454557823129 | time=1.5138888888889
[Tuesday/May 19/05/2026 23:47:57] /home/yannik/Desktop/Modul Digital Art/TOUCHDESIGNER SOUNDS/BG MUSIC/HAPPY/726514__audiocoffee__happy-for-kids-loop-ver.wav | length=42.666666666667 | time=0.8125
[Tuesday/May 19/05/2026 23:51:23] /home/yannik/Downloads/849033__sergequadrado__country-loop.wav | length=18.947369614512 | time=1.2569444444444
[Tuesday/May 19/05/2026 23:53:50] /home/yannik/Downloads/221870__zagi2__destroyer-loop.wav | length=15.981405895692 | time=1.7638888888889
[Wednesday/May 20/05/2026 00:31:28] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Regen Vertical/EXP/#3_Regen_Vertical_D05-M02-Y26_4K-60FPS-libx264-FLAC.mp4 | length=51.552 | time=51.551999999999
[Wednesday/May 20/05/2026 14:03:55] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Regen Vertical/EXP/#3_Regen_Vertical_D05-M02-Y26_4K-60FPS-libx264-FLAC.mp4 | length=51.552 | time=0.88333333333333
[Wednesday/May 20/05/2026 14:08:35] /run/user/1000/doc/5ef443c2/Asterix.and.Obelix.The.Big.Fight.S01E03.Episode.III.1080p.WEB-DL.x265.6CH-Pahe.in.mkv | length=1922.942 | time=4
[Wednesday/May 20/05/2026 14:08:54] /run/user/1000/doc/60ff2acc/Euphoria.US.S03E03.The.Ballad.of.Paladin.1080p.WEB-DL.x265.6CH-Pahe.in.mkv | length=3559.678 | time=2.336
[Wednesday/May 20/05/2026 14:08:58] /run/user/1000/doc/23ce7432/Euphoria.US.S03E04.Kitty.Likes.to.Dance.1080p.WEB-DLx265.6CH-Pahe.in.mkv | length=3670.867 | time=0.751
[Wednesday/May 20/05/2026 14:09:14] /run/user/1000/doc/44d43e24/Marvels.Daredevil.S02E10.The.Man.in.the.Box.1080p.BluRay.x264.DD5.1-Pahe.in.mkv | length=3113.152 | time=1.877
[Wednesday/May 20/05/2026 14:10:37] /run/user/1000/doc/84c6cc61/07. Maxi Gstettenbauer über Beziehung, Videospiele und verlorne Penisbilder - NightWash live.mp4 | length=889.41714285714 | time=9.1599888888889
[Wednesday/May 20/05/2026 14:12:18] /run/user/1000/doc/84c6cc61/07. Maxi Gstettenbauer über Beziehung, Videospiele und verlorne Penisbilder - NightWash live.mp4 | length=889.41714285714 | time=10.959988888889
[Wednesday/May 20/05/2026 14:12:54] /run/user/1000/doc/84c6cc61/07. Maxi Gstettenbauer über Beziehung, Videospiele und verlorne Penisbilder - NightWash live.mp4 | length=889.41714285714 | time=12.999988888889
[Wednesday/May 20/05/2026 14:13:08] /run/user/1000/doc/829c44c4/12. Maxi Gstettenbauer Ich möchte nicht reich sein   Comedy aus dem Labor   SRF Comedy.mp4 | length=338.01287981859 | time=5.5999888888889
[Wednesday/May 20/05/2026 14:13:21] /run/user/1000/doc/829c44c4/12. Maxi Gstettenbauer Ich möchte nicht reich sein   Comedy aus dem Labor   SRF Comedy.mp4 | length=338.01287981859 | time=1.7599888888889
[Wednesday/May 20/05/2026 22:02:04] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Regen YT/EXP/#5_Regen YT_D18-M05-Y26_4K-60FPS-libx264-FLAC.mp4 | length=197.28 | time=29.85
[Wednesday/May 20/05/2026 22:02:28] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Regen YT/EXP/#5_Regen YT_D18-M05-Y26_4K-60FPS-libx264-FLAC.mp4 | length=197.28 | time=30.033333333333
[Thursday/May 21/05/2026 00:13:24] /run/user/1000/doc/5409858c/Timecrimes.2007.1080p.BluRay.x265.DD+5.1-Pahe.in.mkv | length=5546.323 | time=222.973
[Thursday/May 21/05/2026 00:14:53] /run/user/1000/doc/3e716bde/Athena (2022) (Fre Dub).mkv | length=5972.832 | time=3622.208
[Thursday/May 21/05/2026 00:17:27] /run/user/1000/doc/e970345e/Bad Santa (2003 Unrated Director's Cut) (Eng Dub).mkv | length=5311.87 | time=1.376
[Thursday/May 21/05/2026 00:17:37] /run/user/1000/doc/51d0e8ab/Bad Santa (2003 Unrated) (Eng Dub).mkv | length=5974.985 | time=72.99
[Thursday/May 21/05/2026 00:17:43] /run/user/1000/doc/e970345e/Bad Santa (2003 Unrated Director's Cut) (Eng Dub).mkv | length=5311.87 | time=38.413
[Thursday/May 21/05/2026 00:17:54] /run/user/1000/doc/51d0e8ab/Bad Santa (2003 Unrated) (Eng Dub).mkv | length=5974.985 | time=1.168
[Thursday/May 21/05/2026 00:19:56] /run/user/1000/doc/951f0adf/Diao shou guai zhao aka Snake Fist Fighter (1973) (Eng Dub).mkv | length=5113.108 | time=3.42
[Thursday/May 21/05/2026 00:21:47] /run/user/1000/doc/a00fd7a8/Fat Albert (2004) (Eng & Ger Dub).mkv | length=5382.229 | time=2.76
[Thursday/May 21/05/2026 00:43:00] /run/user/1000/doc/a456737c/The Perfect Date (2019) (Eng Dub).mkv | length=5440.202 | time=4.379
[Thursday/May 21/05/2026 00:43:09] /run/user/1000/doc/20ac515f/The Perfect Date (2019) (Eng & Ger Dub).mkv | length=5444 | time=33.617
[Thursday/May 21/05/2026 00:43:13] /run/user/1000/doc/a456737c/The Perfect Date (2019) (Eng Dub).mkv | length=5440.202 | time=31.823
[Thursday/May 21/05/2026 00:43:49] /run/user/1000/doc/d6b0be76/The Girl Next Door (2004 Unrated) (Eng Dub).mkv | length=6568.608 | time=1.418
[Thursday/May 21/05/2026 00:43:57] /run/user/1000/doc/d6b0be76/The Girl Next Door (2004 Unrated) (Eng Dub).mkv | length=6568.608 | time=12.429
[Thursday/May 21/05/2026 00:44:02] /run/user/1000/doc/d5ce854f/The Girl Next Door (2004) (Ger Dub).mp4 | length=6328.161 | time=1.1
[Thursday/May 21/05/2026 00:47:35] /run/user/1000/doc/cda1e96d/The Rise of Jordan Peterson (2019) (Eng Dub).mkv | length=5441.365 | time=2884.6935698359
[Thursday/May 21/05/2026 00:47:39] /run/user/1000/doc/cda1e96d/The Rise of Jordan Peterson (2019) (Eng Dub).mkv | length=5441.365 | time=3283.593
[Thursday/May 21/05/2026 00:50:58] /run/user/1000/doc/c50a30d4/The Cakemaker (2017) (Isr Dub).mkv | length=6558.974 | time=5118.625
[Thursday/May 21/05/2026 00:53:11] /run/user/1000/doc/4b958567/Somersault.2004.1080p.BluRay.x264.DD+5.1-Pahe.in.mkv | length=6402.472 | time=1475.849
[Thursday/May 21/05/2026 00:54:14] /run/user/1000/doc/b67a4d3a/muhhd-dolemiteismyname-hdr-1080p.mkv | length=7096.736 | time=3523.667
[Thursday/May 21/05/2026 00:59:44] /mnt/Data/Music_Collection/Eko Fresh/Deutscher Traum (2014)/10. Eko Fresh - Es brennt (ft. Brings).mp3 | length=256.92698888889 | time=9.5903837334241
[Thursday/May 21/05/2026 00:59:47] /mnt/Data/Music_Collection/Eko Fresh/Deutscher Traum (2014)/15. Eko Fresh - Alta (ft. MC Hassan).mp3 | length=158.60764444444 | time=0.35359663338549
[Thursday/May 21/05/2026 01:06:48] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Regen Vertical/EXP/#4_Regen_Vertical_D20-M05-Y26_4K-60FPS-libx264-FLAC.mp4 | length=51.744 | time=47.333333333333
[Thursday/May 21/05/2026 19:43:43] /run/user/1000/doc/71e3ab97/Off.Campus.S01E01.The.Deal.1080p.WEB-HD.x265.6CH-Pahe.in.mkv | length=3209.171 | time=2875.167
[Thursday/May 21/05/2026 23:34:07] /mnt/Data/Music_Collection/The Bloodhound Gang/Other/The Bloodhound Gang - The Ballad of Chasey Lain.mp3 | length=141.76653333333 | time=0.99218150180045
[Thursday/May 21/05/2026 23:44:27] /home/yannik/Downloads/Objekte Ausschneiden _ Blender Tutorial Deutsch.mp4 | length=154.11083900227 | time=5.76
[Thursday/May 21/05/2026 23:46:32] /run/user/1000/doc/71e3ab97/Off.Campus.S01E01.The.Deal.1080p.WEB-HD.x265.6CH-Pahe.in.mkv | length=3209.171 | time=3182.583
[Thursday/May 21/05/2026 23:46:32] /run/user/1000/doc/71e3ab97/Off.Campus.S01E01.The.Deal.1080p.WEB-HD.x265.6CH-Pahe.in.mkv | length=3209.171 | time=0
[Thursday/May 21/05/2026 23:46:40] /run/user/1000/doc/1da4ea98/Off.Campus.S01E02.The.Practice.1080p.WEB-HD.x265.6CH-Pahe.in.mkv | length=3025.832 | time=0
[Friday/May 22/05/2026 00:29:49] /run/user/1000/doc/d7351265/Mischen – die Basics - Kompression.mp4 | length=341.23333333333 | time=1.2666666666667
[Friday/May 22/05/2026 00:30:00] /run/user/1000/doc/c66cf2c8/Workshop - Einstieg in das Thema Kompression (01-03-24).mp4 | length=7699.35 | time=105.15
[Friday/May 22/05/2026 00:30:05] /run/user/1000/doc/aa05d36d/Kompression – einfach erklärt! - HOFA-College.mp4 | length=5981.6460770975 | time=1.533
[Friday/May 22/05/2026 00:30:07] /run/user/1000/doc/81ddab1d/Producing Basics - HOFA-College.mp4 | length=3583.6284807256 | time=10.833
[Friday/May 22/05/2026 00:42:29] /run/user/1000/doc/1da4ea98/Off.Campus.S01E02.The.Practice.1080p.WEB-HD.x265.6CH-Pahe.in.mkv | length=3025.832 | time=2940.625
[Friday/May 22/05/2026 01:30:47] /run/user/1000/doc/ecc430a/Off.Campus.S01E03.The.Orgasm.1080p.WEB-HD.x265.6CH-Pahe.in.mkv | length=2781.566 | time=2542.333
[Friday/May 22/05/2026 01:30:49] /run/user/1000/doc/2aae1027/Off.Campus.S01E04.The.Breakup.1080p.WEB-HD.x265.6CH-Pahe.in.mkv | length=3224.318 | time=0
[Friday/May 22/05/2026 02:41:47] /run/user/1000/doc/2aae1027/Off.Campus.S01E04.The.Breakup.1080p.WEB-HD.x265.6CH-Pahe.in.mkv | length=3224.318 | time=3171.75
[Friday/May 22/05/2026 02:41:50] /run/user/1000/doc/903a68ec/Off.Campus.S01E05.The.Cold.Turkey.1080p.WEB-HD.x265.6CH-Pahe.in.mkv | length=2837.63 | time=0
[Friday/May 22/05/2026 04:17:24] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 19 - Forum (06.06.26)/Podcast Episode 19/BOUNCE/#2_Podcast Episode 19_D18-M05-Y2026_90-BPM_48k-24b.wav | length=2201.2719791667 | time=2.0763888888889
[Friday/May 22/05/2026 04:18:39] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 19 - Forum (06.06.26)/Podcast Episode 19/BOUNCE/#3_Podcast Episode 19_D22-M05-Y2026_90-BPM_48k-24b.wav | length=2192.2201666667 | time=2192.2201666667
[Friday/May 22/05/2026 04:19:53] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 19 - Forum (06.06.26)/Podcast Episode 19/BOUNCE/#3_Podcast Episode 19_D22-M05-Y2026_90-BPM_48k-24b.wav | length=2192.2201666667 | time=1925.8194444444
[Friday/May 22/05/2026 23:07:13] /run/user/1000/doc/903a68ec/Off.Campus.S01E05.The.Cold.Turkey.1080p.WEB-HD.x265.6CH-Pahe.in.mkv | length=2837.63 | time=1909.917
[Friday/May 22/05/2026 23:56:26] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Regen Vertical/EXP/#6_Regen_Vertical_D22-M05-Y26_4K-60FPS-libx264-FLAC.mp4 | length=51.744 | time=51.744
[Friday/May 22/05/2026 23:56:27] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Regen Vertical/EXP/#5_Regen_Vertical_D21-M05-Y26_4K-60FPS-libx264-FLAC.mp4 | length=51.744 | time=48.166666666667
[Friday/May 22/05/2026 23:58:34] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/YT Videos/IN DA PIPELINE/Regen YT/EXP/#5_Regen YT_D18-M05-Y26_4K-60FPS-libx264-FLAC.mp4 | length=197.28 | time=175.21666666667
[Saturday/May 23/05/2026 00:57:44] /mnt/Data/OUT$IDERZ/SONGS/Projects/2025/06-25/Sommer_07-06-25/MASTER/BOUNCE/#M10_Sommer_MASTER_D15-M05-Y2026_166-BPM_48k-24b.wav | length=126.86052083333 | time=117.21527777778
[Saturday/May 23/05/2026 01:13:43] /home/yannik/Downloads/MEPHISTO_INTERLUDE.mp3 | length=111.696 | time=30.090277777778
[Saturday/May 23/05/2026 01:14:43] /mnt/Data/OUT$IDERZ/SONGS/Projects/2025/06-25/Sommer_07-06-25/MASTER/BOUNCE/#M11_Sommer_MASTER_D23-M05-Y2026_166-BPM_48k-24b.wav | length=126.86052083333 | time=33
[Saturday/May 23/05/2026 03:19:05] /home/yannik/Desktop/Bronx/MASTER/BOUNCE/#M1_Bronx_MASTER_D23-M05-Y2026_81-BPM_48k-24b.wav | length=177.76489583333 | time=137.17361111111
[Saturday/May 23/05/2026 04:23:48] /home/yannik/Desktop/Bronx/MASTER/BOUNCE/#M2_Bronx_MASTER_D23-M05-Y2026_81-BPM_48k-24b.wav | length=177.76489583333 | time=161.77777777778
[Saturday/May 23/05/2026 18:33:38] /mnt/Data/OUT$IDERZ/SONGS/Projects/2025/06-25/Sommer_07-06-25/MASTER/BOUNCE/#M11_Sommer_MASTER_D23-M05-Y2026_166-BPM_48k-24b.wav | length=126.86052083333 | time=25.055555555556
[Sunday/May 24/05/2026 00:37:03] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/05-26/Bronx/MASTER/BOUNCE/#M4_Bronx_MASTER_D23-M05-Y2026_81-BPM_48k-24b.wav | length=177.76952083333 | time=25.208333333333
[Sunday/May 24/05/2026 00:43:56] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/05-26/Bronx/MASTER/BOUNCE/#M5_Bronx_MASTER_D24-M05-Y2026_81-BPM_48k-24b.wav | length=177.76952083333 | time=177.76952083333
[Sunday/May 24/05/2026 01:17:56] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/05-26/Bronx/MASTER/BOUNCE/#M5_Bronx_MASTER_D24-M05-Y2026_81-BPM_48k-24b.wav | length=177.76952083333 | time=155.82638888889
[Sunday/May 24/05/2026 01:18:47] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Ganz bestimmt Vertical/EXP/#1_Ganz bestimmt_Vertical_D04-M02-Y26_4K-60FPS-FLAC.mp4 | length=28.032 | time=0.95
